sample_id,phrase_index,endpoint,current_s,automatic_s,duration_s,char_start,char_end,text,alignment_source,annotator,review_fingerprint,reference_s,reviewer,review_status,reference_source,reference_id,decision_note,flags,validation_state,validation_error
-egA8-b7-3M$_$18,1,start_s,2.880000114440918,2.880000114440918,8.386003,39,51,conferences ,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$18,1,end_s,3.6700000762939453,3.6700000762939453,8.386003,39,51,conferences ,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$18,2,start_s,4.130000114440918,4.130000114440918,8.386003,51,90,to connect with people that you've met ,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$18,2,end_s,5.900000095367432,5.900000095367432,8.386003,51,90,to connect with people that you've met ,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$18,3,start_s,6.369999885559082,6.369999885559082,8.386003,90,125,or that you're doing business with.,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$18,3,end_s,7.739999771118164,7.739999771118164,8.386003,90,125,or that you're doing business with.,mfa-3.4.1/english_mfa-3.1.0,,29b1490f833a4f6b91785c1e0045bd3f329793ce79066909eaebe7d699a2f915,,,pending,,,,,pending,
-egA8-b7-3M$_$20,0,start_s,0.47999998927116394,0.47999998927116394,6.644987,0,35,Now you've got a face that you can ,mfa-3.4.1/english_mfa-3.1.0,,bcfdaee218deaba13184913488dcd63229fad39d64f31efead1745eb03c71f14,,,pending,,,,,pending,
-egA8-b7-3M$_$20,0,end_s,2.0899999141693115,2.0899999141693115,6.644987,0,35,Now you've got a face that you can ,mfa-3.4.1/english_mfa-3.1.0,,bcfdaee218deaba13184913488dcd63229fad39d64f31efead1745eb03c71f14,,,pending,,,,,pending,
-egA8-b7-3M$_$20,1,start_s,2.0899999141693115,2.0899999141693115,6.644987,35,57,"connect with a voice, ",mfa-3.4.1/english_mfa-3.1.0,,bcfdaee218deaba13184913488dcd63229fad39d64f31efead1745eb03c71f14,,,pending,,,,,pending,
-egA8-b7-3M$_$20,1,end_s,3.4000000953674316,3.4000000953674316,6.644987,35,57,"connect with a voice, ",mfa-3.4.1/english_mfa-3.1.0,,bcfdaee218deaba13184913488dcd63229fad39d64f31efead1745eb03c71f14,,,pending,,,,,pending,
-egA8-b7-3M$_$20,2,start_s,3.890000104904175,3.890000104904175,6.644987,57,98,and that makes you closer to that client.,mfa-3.4.1/english_mfa-3.1.0,,bcfdaee218deaba13184913488dcd63229fad39d64f31efead1745eb03c71f14,,,pending,,,,,pending,
-egA8-b7-3M$_$20,2,end_s,6.474437,6.474437,6.644987,57,98,and that makes you closer to that client.,mfa-3.4.1/english_mfa-3.1.0,,bcfdaee218deaba13184913488dcd63229fad39d64f31efead1745eb03c71f14,,,pending,,,,,pending,
-egA8-b7-3M$_$26,0,start_s,0.5099999904632568,0.5099999904632568,6.03099,0,31,We're updating it all the time ,mfa-3.4.1/english_mfa-3.1.0,,633891914ddd771c59d1eabd8b4d77e306cffb1b5be84bd40e892b2760975449,,,pending,,,,,pending,
-egA8-b7-3M$_$26,0,end_s,2.119999885559082,2.119999885559082,6.03099,0,31,We're updating it all the time ,mfa-3.4.1/english_mfa-3.1.0,,633891914ddd771c59d1eabd8b4d77e306cffb1b5be84bd40e892b2760975449,,,pending,,,,,pending,
-egA8-b7-3M$_$26,1,start_s,2.450000047683716,2.450000047683716,6.03099,31,75,and looking forward to your comments on our ,mfa-3.4.1/english_mfa-3.1.0,,633891914ddd771c59d1eabd8b4d77e306cffb1b5be84bd40e892b2760975449,,,pending,,,,,pending,
-egA8-b7-3M$_$26,1,end_s,4.670000076293945,4.670000076293945,6.03099,31,75,and looking forward to your comments on our ,mfa-3.4.1/english_mfa-3.1.0,,633891914ddd771c59d1eabd8b4d77e306cffb1b5be84bd40e892b2760975449,,,pending,,,,,pending,
-egA8-b7-3M$_$26,2,start_s,4.670000076293945,4.670000076293945,6.03099,75,82,videos.,mfa-3.4.1/english_mfa-3.1.0,,633891914ddd771c59d1eabd8b4d77e306cffb1b5be84bd40e892b2760975449,,,pending,,,,,pending,
-egA8-b7-3M$_$26,2,end_s,5.340000152587891,5.340000152587891,6.03099,75,82,videos.,mfa-3.4.1/english_mfa-3.1.0,,633891914ddd771c59d1eabd8b4d77e306cffb1b5be84bd40e892b2760975449,,,pending,,,,,pending,
-egA8-b7-3M$_$6,0,start_s,0.5199999809265137,0.5199999809265137,6.264974,0,55,First exhibiting is a wonderful opportunity to network ,mfa-3.4.1/english_mfa-3.1.0,,d5d22f933415c128c3288f9516b98ce7d59be96abced6ba7a231e4c8915ef6e9,,,pending,,,,,pending,
-egA8-b7-3M$_$6,0,end_s,3.930000066757202,3.930000066757202,6.264974,0,55,First exhibiting is a wonderful opportunity to network ,mfa-3.4.1/english_mfa-3.1.0,,d5d22f933415c128c3288f9516b98ce7d59be96abced6ba7a231e4c8915ef6e9,,,pending,,,,,pending,
-egA8-b7-3M$_$6,1,start_s,3.930000066757202,3.930000066757202,6.264974,55,80,with other legal vendors.,mfa-3.4.1/english_mfa-3.1.0,,d5d22f933415c128c3288f9516b98ce7d59be96abced6ba7a231e4c8915ef6e9,,,pending,,,,,pending,
-egA8-b7-3M$_$6,1,end_s,5.550000190734863,5.550000190734863,6.264974,55,80,with other legal vendors.,mfa-3.4.1/english_mfa-3.1.0,,d5d22f933415c128c3288f9516b98ce7d59be96abced6ba7a231e4c8915ef6e9,,,pending,,,,,pending,
-egA8-b7-3M$_$9,0,start_s,0.44999998807907104,0.44999998807907104,5.089974,0,10,"Secondly, ",mfa-3.4.1/english_mfa-3.1.0,,a1caabb53ce78dfdc6261b5ea6ec478c9220944594ba7cc21f50cfdc88ed27c3,,,pending,,,,,pending,
-egA8-b7-3M$_$9,0,end_s,1.100000023841858,1.100000023841858,5.089974,0,10,"Secondly, ",mfa-3.4.1/english_mfa-3.1.0,,a1caabb53ce78dfdc6261b5ea6ec478c9220944594ba7cc21f50cfdc88ed27c3,,,pending,,,,,pending,
-egA8-b7-3M$_$9,1,start_s,1.100000023841858,1.100000023841858,5.089974,10,63,another goal of exhibiting  is building your company ,mfa-3.4.1/english_mfa-3.1.0,,a1caabb53ce78dfdc6261b5ea6ec478c9220944594ba7cc21f50cfdc88ed27c3,,,pending,,,,,pending,
-egA8-b7-3M$_$9,1,end_s,3.9000000953674316,3.9000000953674316,5.089974,10,63,another goal of exhibiting  is building your company ,mfa-3.4.1/english_mfa-3.1.0,,a1caabb53ce78dfdc6261b5ea6ec478c9220944594ba7cc21f50cfdc88ed27c3,,,pending,,,,,pending,
-egA8-b7-3M$_$9,2,start_s,3.9000000953674316,3.9000000953674316,5.089974,63,69,image.,mfa-3.4.1/english_mfa-3.1.0,,a1caabb53ce78dfdc6261b5ea6ec478c9220944594ba7cc21f50cfdc88ed27c3,,,pending,,,,,pending,
-egA8-b7-3M$_$9,2,end_s,4.936,4.936,5.089974,63,69,image.,mfa-3.4.1/english_mfa-3.1.0,,a1caabb53ce78dfdc6261b5ea6ec478c9220944594ba7cc21f50cfdc88ed27c3,,,pending,,,,,pending,
-hnBHBN8p5A$_$6,0,start_s,0.41999998688697815,0.41999998688697815,6.401,0,12,"Discussion, ",mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$6,0,end_s,0.6600000262260437,0.6600000262260437,6.401,0,12,"Discussion, ",mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$6,1,start_s,0.699999988079071,0.699999988079071,6.401,12,46,how to discuss ideas and opinions ,mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$6,1,end_s,2.0399999618530273,2.0399999618530273,6.401,12,46,how to discuss ideas and opinions ,mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$6,2,start_s,3.940000057220459,3.940000057220459,6.401,46,70,more effectively than a ,mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$6,2,end_s,5.019999980926514,5.019999980926514,6.401,46,70,more effectively than a ,mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$6,3,start_s,5.920000076293945,5.920000076293945,6.401,70,84,native speaker,mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$6,3,end_s,6.332813,6.332813,6.401,70,84,native speaker,mfa-3.4.1/english_mfa-3.1.0,,34531c1875ca9c4b65d392c1b3806b965a24b2bfb369b8991991a97c372a6e80,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$7,0,start_s,0.0,0.0,7.372,0,14,"Picture this, ",mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$7,0,end_s,0.44999998807907104,0.44999998807907104,7.372,0,14,"Picture this, ",mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$7,1,start_s,0.44999998807907104,0.44999998807907104,7.372,14,48,"before we actually start hacking, ",mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,no_valid_face_in_phrase;ambiguous_face_selection;face_crop_fallback;invalid_face_geometry,pending,
-hnBHBN8p5A$_$7,1,end_s,1.9800000190734863,1.9800000190734863,7.372,14,48,"before we actually start hacking, ",mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,no_valid_face_in_phrase;ambiguous_face_selection;face_crop_fallback;invalid_face_geometry,pending,
-hnBHBN8p5A$_$7,2,start_s,1.9800000190734863,1.9800000190734863,7.372,48,54,we’re ,mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$7,2,end_s,2.140000104904175,2.140000104904175,7.372,48,54,we’re ,mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,no_valid_face_in_phrase,pending,
-hnBHBN8p5A$_$7,3,start_s,3.5799999237060547,3.5799999237060547,7.372,54,59,in a ,mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$7,3,end_s,4.619999885559082,4.619999885559082,7.372,54,59,in a ,mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$7,4,start_s,4.949999809265137,4.949999809265137,7.372,59,78,room formal setting,mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,face_crop_fallback,pending,
-hnBHBN8p5A$_$7,4,end_s,5.800000190734863,5.800000190734863,7.372,59,78,room formal setting,mfa-3.4.1/english_mfa-3.1.0,,4d211059c99dcb8cd6a3290088c26eaa0bdfebca8d4d910e67bf591d29fcb065,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$3,0,start_s,0.36000001430511475,0.36000001430511475,5.621,0,6,"Well, ",mfa-3.4.1/english_mfa-3.1.0,,172ce113547254fbde42c25a3f5660c28b68070cbfb563401218a7adc7f40cc9,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$3,0,end_s,0.6399999856948853,0.6399999856948853,5.621,0,6,"Well, ",mfa-3.4.1/english_mfa-3.1.0,,172ce113547254fbde42c25a3f5660c28b68070cbfb563401218a7adc7f40cc9,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$3,1,start_s,0.6399999856948853,0.6399999856948853,5.621,6,16,it is the ,mfa-3.4.1/english_mfa-3.1.0,,172ce113547254fbde42c25a3f5660c28b68070cbfb563401218a7adc7f40cc9,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$3,1,end_s,1.5199999809265137,1.5199999809265137,5.621,6,16,it is the ,mfa-3.4.1/english_mfa-3.1.0,,172ce113547254fbde42c25a3f5660c28b68070cbfb563401218a7adc7f40cc9,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$3,2,start_s,3.3299999237060547,3.3299999237060547,5.621,16,36,secret of power pose,mfa-3.4.1/english_mfa-3.1.0,,172ce113547254fbde42c25a3f5660c28b68070cbfb563401218a7adc7f40cc9,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$3,2,end_s,5.538,5.538,5.621,16,36,secret of power pose,mfa-3.4.1/english_mfa-3.1.0,,172ce113547254fbde42c25a3f5660c28b68070cbfb563401218a7adc7f40cc9,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$6,0,start_s,0.0,0.0,2.903,0,20,What is a power pose,mfa-3.4.1/english_mfa-3.1.0,,b430bfd0a16944844529cbc086789645386c1379b62ce281322bc5d9a12eb996,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$6,0,end_s,2.180000066757202,2.180000066757202,2.903,0,20,What is a power pose,mfa-3.4.1/english_mfa-3.1.0,,b430bfd0a16944844529cbc086789645386c1379b62ce281322bc5d9a12eb996,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,0,start_s,0.07999999821186066,0.07999999821186066,4.104,0,6,"Well, ",mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,0,end_s,0.5,0.5,4.104,0,6,"Well, ",mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,1,start_s,1.2999999523162842,1.2999999523162842,4.104,6,20,"for starters, ",mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,1,end_s,1.809999942779541,1.809999942779541,4.104,6,20,"for starters, ",mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,2,start_s,1.809999942779541,1.809999942779541,4.104,20,26,let's ,mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,2,end_s,2.049999952316284,2.049999952316284,4.104,20,26,let's ,mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,3,start_s,2.380000114440918,2.380000114440918,4.104,26,50,"look at the word ""power""",mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$7,3,end_s,4.00575,4.00575,4.104,26,50,"look at the word ""power""",mfa-3.4.1/english_mfa-3.1.0,,4c6320df65247819014b1f8009c2b6d1df0167551d8a2858cd5dc7551d02826b,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,0,start_s,0.0,0.0,8.093,0,26,"I've drawn this man here, ",mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,0,end_s,0.8899999856948853,0.8899999856948853,8.093,0,26,"I've drawn this man here, ",mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,1,start_s,0.9800000190734863,0.9800000190734863,8.093,26,47,"and if you can tell, ",mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,1,end_s,2.2699999809265137,2.2699999809265137,8.093,26,47,"and if you can tell, ",mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,2,start_s,2.2699999809265137,2.2699999809265137,8.093,47,63,he has a lot of ,mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,2,end_s,2.950000047683716,2.950000047683716,8.093,47,63,he has a lot of ,mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,3,start_s,3.990000009536743,3.990000009536743,8.093,63,76,"big muscles, ",mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,3,end_s,4.539999961853027,4.539999961853027,8.093,63,76,"big muscles, ",mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,4,start_s,4.539999961853027,4.539999961853027,8.093,76,90,he looks very ,mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,4,end_s,5.46999979019165,5.46999979019165,8.093,76,90,he looks very ,mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,5,start_s,7.369999885559082,7.369999885559082,8.093,90,96,strong,mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$8,5,end_s,7.619999885559082,7.619999885559082,8.093,90,96,strong,mfa-3.4.1/english_mfa-3.1.0,,a2fd14905c3b104dab198d290aee7c5bdd6eec9398569ad5e39bbcee847b4708,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$9,0,start_s,1.2799999713897705,1.2799999713897705,3.416,0,28,Power is similar to strength,mfa-3.4.1/english_mfa-3.1.0,,258592394312c1c8dc423027288d363a024ec7bdc89f266eb84c34d17a5dbac6,,,pending,,,,face_crop_fallback,pending,
-iRBcNs9oI8$_$9,0,end_s,2.8299999237060547,2.8299999237060547,3.416,0,28,Power is similar to strength,mfa-3.4.1/english_mfa-3.1.0,,258592394312c1c8dc423027288d363a024ec7bdc89f266eb84c34d17a5dbac6,,,pending,,,,face_crop_fallback,pending,
-lzEya4AM_4$_$5,0,start_s,0.47999998927116394,0.47999998927116394,7.675,0,33,If it falls into oh any of those ,mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,0,end_s,2.0999999046325684,2.0999999046325684,7.675,0,33,If it falls into oh any of those ,mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,1,start_s,2.0999999046325684,2.0999999046325684,7.675,33,51,"three categories, ",mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,1,end_s,3.0199999809265137,3.0199999809265137,7.675,33,51,"three categories, ",mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,2,start_s,3.5799999237060547,3.5799999237060547,7.675,51,60,inducing ,mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,2,end_s,4.309999942779541,4.309999942779541,7.675,51,60,inducing ,mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,3,start_s,4.980000019073486,4.980000019073486,7.675,60,104,nausea and vomiting would be your next step.,mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$5,3,end_s,7.039999961853027,7.039999961853027,7.675,60,104,nausea and vomiting would be your next step.,mfa-3.4.1/english_mfa-3.1.0,,fb2ba492fc8e0d3524c728772f606965ab1429f898c6ad85203a64dcd2a1331d,,,pending,,,,,pending,
-lzEya4AM_4$_$6,0,start_s,0.5099999904632568,0.5099999904632568,14.791992,0,38,If the product or poison is some type ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,0,end_s,2.700000047683716,2.700000047683716,14.791992,0,38,If the product or poison is some type ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,1,start_s,2.700000047683716,2.700000047683716,14.791992,38,59,of petroleum product ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,1,end_s,3.8499999046325684,3.8499999046325684,14.791992,38,59,of petroleum product ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,2,start_s,4.159999847412109,4.159999847412109,14.791992,59,81,"or corrosive product, ",mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,2,end_s,5.289999961853027,5.289999961853027,14.791992,59,81,"or corrosive product, ",mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,3,start_s,5.78000020980835,5.78000020980835,14.791992,81,103,you would not attempt ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,3,end_s,6.880000114440918,6.880000114440918,14.791992,81,103,you would not attempt ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,4,start_s,7.210000038146973,7.210000038146973,14.791992,103,137,"to induce vomiting and nausea, as ",mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,automatic_quality_merge,pending,
-lzEya4AM_4$_$6,4,end_s,9.100000381469727,9.100000381469727,14.791992,103,137,"to induce vomiting and nausea, as ",mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,automatic_quality_merge,pending,
-lzEya4AM_4$_$6,5,start_s,9.600000381469727,9.600000381469727,14.791992,137,175,as the product burned on the way down ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,5,end_s,11.520000457763672,11.520000457763672,14.791992,137,175,as the product burned on the way down ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,6,start_s,11.760000228881836,11.760000228881836,14.791992,175,216,it could cause damage and burning on the ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,6,end_s,13.600000381469727,13.600000381469727,14.791992,175,216,it could cause damage and burning on the ,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,7,start_s,13.600000381469727,13.600000381469727,14.791992,216,228,way back up.,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
-lzEya4AM_4$_$6,7,end_s,14.289999961853027,14.289999961853027,14.791992,216,228,way back up.,mfa-3.4.1/english_mfa-3.1.0,,5f4a1b5c42d3d5df33e878f36bc59a23226791aa61207644815caa7bb4e5d499,,,pending,,,,,pending,
